theta1,theta2
0.34617,2.4646
0.34761,2.4618
0.34906,2.4591
0.35051,2.4564
0.35195,2.4536
0.3534,2.4509
0.35485,2.4481
0.35629,2.4454
0.35774,2.4426
0.35919,2.4399
0.36064,2.4371
0.36209,2.4344
0.36354,2.4316
0.365,2.4289
0.36645,2.4261
0.3679,2.4234
0.36935,2.4206
0.37081,2.4178
0.37226,2.4151
0.37372,2.4123
0.37517,2.4096
0.37663,2.4068
0.37809,2.404
0.37954,2.4013
0.381,2.3985
0.38246,2.3957
0.38392,2.3929
0.38538,2.3902
0.38684,2.3874
0.38831,2.3846
0.38977,2.3818
0.39123,2.379
0.39269,2.3763
0.39416,2.3735
0.39562,2.3707
0.39709,2.3679
0.39856,2.3651
0.40002,2.3623
0.40149,2.3595
0.40296,2.3567
0.40443,2.3539
0.4059,2.3512
0.40737,2.3484
0.40884,2.3456
0.41032,2.3428
0.41179,2.3399
0.41326,2.3371
0.41474,2.3343
0.41621,2.3315
0.41769,2.3287
0.41917,2.3259
0.42065,2.3231
0.42212,2.3203
0.4236,2.3175
0.42508,2.3146
0.42657,2.3118
0.42805,2.309
0.42953,2.3062
0.43102,2.3034
0.4325,2.3005
0.43399,2.2977
0.43547,2.2949
0.43696,2.292
0.43845,2.2892
0.43994,2.2864
0.44143,2.2835
0.44292,2.2807
0.44441,2.2778
0.4459,2.275
0.44739,2.2722
0.44889,2.2693
0.45038,2.2665
0.45188,2.2636
0.45338,2.2608
0.45487,2.2579
0.45637,2.255
0.45787,2.2522
0.45937,2.2493
0.46088,2.2465
0.46238,2.2436
0.46388,2.2407
0.46539,2.2379
0.46689,2.235
0.4684,2.2321
0.46991,2.2292
0.47142,2.2264
0.47293,2.2235
0.47444,2.2206
0.47595,2.2177
0.47746,2.2148
0.47897,2.212
0.48049,2.2091
0.482,2.2062
0.48352,2.2033
0.48504,2.2004
0.48656,2.1975
0.48808,2.1946
0.4896,2.1917
0.49112,2.1888
0.49264,2.1859
0.49417,2.183
0.49569,2.1801
0.49722,2.1772
0.49875,2.1742
0.50028,2.1713
0.50181,2.1684
0.50334,2.1655
0.50487,2.1626
0.5064,2.1596
0.50794,2.1567
0.50947,2.1538
0.51101,2.1508
0.51255,2.1479
0.51409,2.145
0.51563,2.142
0.51717,2.1391
0.51871,2.1361
0.52026,2.1332
0.5218,2.1303
0.52335,2.1273
0.52489,2.1243
0.52644,2.1214
0.52799,2.1184
0.52955,2.1155
0.5311,2.1125
0.53265,2.1095
0.53421,2.1066
0.53576,2.1036
0.53732,2.1006
0.53888,2.0977
0.54044,2.0947
0.542,2.0917
0.54356,2.0887
0.54513,2.0857
0.54669,2.0827
0.54826,2.0797
0.54983,2.0767
0.5514,2.0738
0.55297,2.0708
0.55454,2.0678
0.55611,2.0647
0.55769,2.0617
0.55927,2.0587
0.56084,2.0557
0.56242,2.0527
0.564,2.0497
0.56559,2.0467
0.56717,2.0436
0.56875,2.0406
0.57034,2.0376
0.57193,2.0345
0.57352,2.0315
0.57511,2.0285
0.5767,2.0254
0.57829,2.0224
0.57989,2.0193
0.58149,2.0163
0.58308,2.0132
0.58468,2.0102
0.58628,2.0071
0.58789,2.0041
0.58949,2.001
0.5911,1.9979
0.59271,1.9949
0.59431,1.9918
0.59593,1.9887
0.59754,1.9856
0.59915,1.9826
0.60077,1.9795
0.60238,1.9764
0.604,1.9733
0.60562,1.9702
0.60724,1.9671
0.60887,1.964
0.61049,1.9609
0.61212,1.9578
0.61375,1.9547
0.61538,1.9516
0.61701,1.9484
0.61865,1.9453
0.62028,1.9422
0.62192,1.9391
0.62356,1.9359
0.6252,1.9328
0.62684,1.9297
0.62848,1.9265
0.63013,1.9234
0.63178,1.9202
0.63343,1.9171
0.63508,1.9139
0.63673,1.9108
0.63839,1.9076
0.64004,1.9044
0.6417,1.9013
0.64336,1.8981
0.64503,1.8949
0.64669,1.8917
0.64836,1.8886
0.65003,1.8854
0.6517,1.8822
0.65337,1.879
0.65504,1.8758
0.65672,1.8726
0.6584,1.8694
0.66008,1.8662
0.66176,1.8629
0.66344,1.8597
0.66513,1.8565
0.66682,1.8533
0.66851,1.8501
0.6702,1.8468
0.67189,1.8436
0.67359,1.8403
0.67529,1.8371
0.67699,1.8338
0.67869,1.8306
0.6804,1.8273
0.6821,1.8241
0.68381,1.8208
0.68552,1.8175
0.68724,1.8143
0.68895,1.811
0.69067,1.8077
0.69239,1.8044
0.69411,1.8011
0.69584,1.7978
0.69757,1.7945
0.69929,1.7912
0.70103,1.7879
0.70276,1.7846
0.7045,1.7813
0.70623,1.778
0.70798,1.7747
0.70972,1.7713
0.71146,1.768
0.71321,1.7647
0.71496,1.7613
0.71672,1.758
0.71847,1.7546
0.72023,1.7512
0.72199,1.7479
0.72375,1.7445
0.72552,1.7411
0.72728,1.7378
0.72905,1.7344
0.73083,1.731
0.7326,1.7276
0.73438,1.7242
0.73616,1.7208
0.73794,1.7174
0.73973,1.714
0.74152,1.7106
0.74331,1.7072
0.7451,1.7037
0.7469,1.7003
0.7487,1.6969
0.7505,1.6934
0.75231,1.69
0.75411,1.6865
0.75592,1.6831
0.75774,1.6796
0.75955,1.6761
0.76137,1.6727
0.76319,1.6692
0.76502,1.6657
0.76685,1.6622
0.76868,1.6587
0.77051,1.6552
0.77235,1.6517
0.77419,1.6482
0.77603,1.6447
0.77787,1.6411
0.77972,1.6376
0.78157,1.6341
0.78343,1.6305
0.78529,1.627
0.78715,1.6234
0.78901,1.6199
0.79088,1.6163
0.79275,1.6127
0.79462,1.6092
0.7965,1.6056
0.79838,1.602
0.79838,1.602
0.80044,1.6016
0.8025,1.6012
0.80456,1.6008
0.80663,1.6004
0.8087,1.6
0.81077,1.5995
0.81285,1.5991
0.81493,1.5987
0.81701,1.5982
0.8191,1.5978
0.82118,1.5973
0.82328,1.5968
0.82537,1.5964
0.82747,1.5959
0.82957,1.5954
0.83167,1.5949
0.83378,1.5944
0.83588,1.5939
0.838,1.5934
0.84011,1.5929
0.84223,1.5924
0.84435,1.5918
0.84647,1.5913
0.8486,1.5907
0.85073,1.5902
0.85286,1.5896
0.85499,1.5891
0.85713,1.5885
0.85927,1.5879
0.86141,1.5873
0.86356,1.5867
0.8657,1.5861
0.86785,1.5855
0.87001,1.5849
0.87216,1.5843
0.87432,1.5837
0.87649,1.5831
0.87865,1.5824
0.88082,1.5818
0.88299,1.5811
0.88516,1.5805
0.88733,1.5798
0.88951,1.5791
0.89169,1.5784
0.89387,1.5778
0.89606,1.5771
0.89825,1.5764
0.90044,1.5757
0.90263,1.575
0.90482,1.5742
0.90702,1.5735
0.90922,1.5728
0.91143,1.572
0.91363,1.5713
0.91584,1.5705
0.91805,1.5698
0.92026,1.569
0.92248,1.5683
0.9247,1.5675
0.92692,1.5667
0.92914,1.5659
0.93136,1.5651
0.93359,1.5643
0.93582,1.5635
0.93805,1.5627
0.94029,1.5618
0.94252,1.561
0.94476,1.5602
0.947,1.5593
0.94925,1.5585
0.95149,1.5576
0.95374,1.5568
0.95599,1.5559
0.95825,1.555
0.9605,1.5541
0.96276,1.5532
0.96502,1.5523
0.96728,1.5514
0.96955,1.5505
0.97181,1.5496
0.97408,1.5487
0.97635,1.5478
0.97863,1.5468
0.9809,1.5459
0.98318,1.5449
0.98546,1.544
0.98774,1.543
0.99003,1.542
0.99231,1.541
0.9946,1.5401
0.99689,1.5391
0.99918,1.5381
1.0015,1.5371
1.0038,1.5361
1.0061,1.535
1.0084,1.534
1.0107,1.533
1.013,1.5319
1.0153,1.5309
1.0176,1.5298
1.0199,1.5288
1.0222,1.5277
1.0245,1.5267
1.0269,1.5256
1.0292,1.5245
1.0315,1.5234
1.0338,1.5223
1.0362,1.5212
1.0385,1.5201
1.0408,1.519
1.0431,1.5178
1.0455,1.5167
1.0478,1.5156
1.0501,1.5144
1.0525,1.5133
1.0548,1.5121
1.0572,1.5109
1.0595,1.5098
1.0619,1.5086
1.0642,1.5074
1.0666,1.5062
1.0689,1.505
1.0713,1.5038
1.0736,1.5026
1.076,1.5014
1.0784,1.5002
1.0807,1.4989
1.0831,1.4977
1.0854,1.4964
1.0878,1.4952
1.0902,1.4939
1.0926,1.4926
1.0949,1.4914
1.0973,1.4901
1.0997,1.4888
1.1021,1.4875
1.1044,1.4862
1.1068,1.4849
1.1092,1.4836
1.1116,1.4823
1.114,1.4809
1.1164,1.4796
1.1188,1.4783
1.1212,1.4769
1.1236,1.4756
1.126,1.4742
1.1284,1.4728
1.1308,1.4714
1.1332,1.4701
1.1356,1.4687
1.138,1.4673
1.1404,1.4659
1.1428,1.4645
1.1452,1.463
1.1476,1.4616
1.15,1.4602
1.1525,1.4587
1.1549,1.4573
1.1573,1.4558
1.1597,1.4544
1.1621,1.4529
1.1646,1.4514
1.167,1.45
1.1694,1.4485
1.1719,1.447
1.1743,1.4455
1.1767,1.444
1.1792,1.4425
1.1816,1.4409
1.184,1.4394
1.1865,1.4379
1.1889,1.4363
1.1914,1.4348
1.1938,1.4332
1.1963,1.4317
1.1987,1.4301
1.2012,1.4285
1.2036,1.4269
1.2061,1.4253
1.2085,1.4237
1.211,1.4221
1.2135,1.4205
1.2159,1.4189
1.2184,1.4173
1.2209,1.4156
1.2233,1.414
1.2258,1.4123
1.2283,1.4107
1.2308,1.409
1.2332,1.4073
1.2357,1.4057
1.2382,1.404
1.2407,1.4023
1.2431,1.4006
1.2456,1.3989
1.2481,1.3972
1.2506,1.3954
1.2531,1.3937
1.2556,1.392
1.2581,1.3902
1.2606,1.3885
1.2631,1.3867
1.2656,1.3849
1.2681,1.3832
1.2706,1.3814
1.2731,1.3796
1.2756,1.3778
1.2781,1.376
1.2806,1.3742
1.2831,1.3724
1.2856,1.3706
1.2881,1.3687
1.2907,1.3669
1.2932,1.365
1.2957,1.3632
1.2982,1.3613
1.3008,1.3594
1.3033,1.3576
1.3058,1.3557
1.3083,1.3538
1.3109,1.3519
1.3134,1.35
1.3159,1.3481
1.3185,1.3461
1.321,1.3442
1.3236,1.3423
1.3261,1.3403
1.3286,1.3384
1.3312,1.3364
1.3337,1.3344
1.3363,1.3325
1.3389,1.3305
1.3414,1.3285
1.344,1.3265
1.3465,1.3245
1.3491,1.3225
1.3516,1.3204
1.3542,1.3184
1.3568,1.3164
1.3594,1.3143
1.3619,1.3122
1.3645,1.3102
1.3671,1.3081
1.3696,1.306
1.3722,1.3039
1.3748,1.3018
1.3774,1.2997
1.38,1.2976
1.3826,1.2955
1.3852,1.2934
1.3878,1.2912
1.3903,1.2891
1.3929,1.2869
1.3955,1.2848
1.3981,1.2826
1.4008,1.2804
1.4034,1.2782
1.406,1.276
1.4086,1.2738
1.4112,1.2716
1.4138,1.2694
1.4164,1.2672
1.419,1.2649
1.4217,1.2627
1.4243,1.2604
1.4269,1.2582
1.4295,1.2559
1.4322,1.2536
1.4348,1.2513
1.4374,1.249
1.4401,1.2467
1.4427,1.2444
1.4454,1.2421
1.448,1.2397
1.4507,1.2374
1.4533,1.2351
1.456,1.2327
1.4586,1.2303
1.4613,1.2279
1.464,1.2256
1.4666,1.2232
1.4693,1.2207
1.4693,1.2207
1.468,1.2246
1.4667,1.2284
1.4654,1.2322
1.4642,1.2359
1.4629,1.2397
1.4617,1.2435
1.4604,1.2472
1.4592,1.2509
1.458,1.2547
1.4568,1.2584
1.4556,1.2621
1.4544,1.2658
1.4532,1.2694
1.452,1.2731
1.4508,1.2768
1.4496,1.2804
1.4485,1.284
1.4473,1.2877
1.4462,1.2913
1.445,1.2949
1.4439,1.2985
1.4428,1.302
1.4417,1.3056
1.4406,1.3092
1.4395,1.3127
1.4384,1.3162
1.4373,1.3198
1.4362,1.3233
1.4352,1.3268
1.4341,1.3303
1.4331,1.3338
1.432,1.3373
1.431,1.3407
1.4299,1.3442
1.4289,1.3476
1.4279,1.3511
1.4269,1.3545
1.4259,1.3579
1.4249,1.3613
1.4239,1.3647
1.4229,1.3681
1.422,1.3715
1.421,1.3749
1.42,1.3783
1.4191,1.3816
1.4181,1.385
1.4172,1.3883
1.4163,1.3916
1.4153,1.3949
1.4144,1.3983
1.4135,1.4016
1.4126,1.4049
1.4117,1.4081
1.4108,1.4114
1.4099,1.4147
1.4091,1.418
1.4082,1.4212
1.4073,1.4245
1.4065,1.4277
1.4056,1.4309
1.4048,1.4341
1.404,1.4373
1.4031,1.4405
1.4023,1.4437
1.4015,1.4469
1.4007,1.4501
1.3999,1.4533
1.3991,1.4564
1.3983,1.4596
1.3975,1.4628
1.3967,1.4659
1.396,1.469
1.3952,1.4721
1.3945,1.4753
1.3937,1.4784
1.393,1.4815
1.3922,1.4846
1.3915,1.4877
1.3908,1.4907
1.3901,1.4938
1.3894,1.4969
1.3887,1.4999
1.388,1.503
1.3873,1.506
1.3866,1.5091
1.3859,1.5121
1.3852,1.5151
1.3846,1.5181
1.3839,1.5211
1.3833,1.5241
1.3826,1.5271
1.382,1.5301
1.3814,1.5331
1.3807,1.5361
1.3801,1.539
1.3795,1.542
1.3789,1.5449
1.3783,1.5479
1.3777,1.5508
1.3771,1.5537
1.3765,1.5567
1.376,1.5596
1.3754,1.5625
1.3748,1.5654
1.3743,1.5683
1.3737,1.5712
1.3732,1.5741
1.3727,1.5769
1.3721,1.5798
1.3716,1.5827
1.3711,1.5855
1.3706,1.5884
1.3701,1.5912
1.3696,1.5941
1.3691,1.5969
1.3686,1.5997
1.3681,1.6025
1.3677,1.6053
1.3672,1.6081
1.3667,1.6109
1.3663,1.6137
1.3658,1.6165
1.3654,1.6193
1.365,1.6221
1.3645,1.6248
1.3641,1.6276
1.3637,1.6304
1.3633,1.6331
1.3629,1.6358
1.3625,1.6386
1.3621,1.6413
1.3617,1.644
1.3614,1.6468
1.361,1.6495
1.3606,1.6522
1.3603,1.6549
1.3599,1.6576
1.3596,1.6603
1.3593,1.6629
1.3589,1.6656
1.3586,1.6683
1.3583,1.6709
1.358,1.6736
1.3577,1.6762
1.3574,1.6789
1.3571,1.6815
1.3568,1.6842
1.3565,1.6868
1.3562,1.6894
1.356,1.692
1.3557,1.6946
1.3555,1.6972
1.3552,1.6998
1.355,1.7024
1.3547,1.705
1.3545,1.7076
1.3543,1.7102
1.3541,1.7127
1.3539,1.7153
1.3537,1.7179
1.3535,1.7204
1.3533,1.723
1.3531,1.7255
1.3529,1.728
1.3528,1.7306
1.3526,1.7331
1.3525,1.7356
1.3523,1.7381
1.3522,1.7406
1.352,1.7431
1.3519,1.7456
1.3518,1.7481
1.3517,1.7506
1.3516,1.7531
1.3515,1.7555
1.3514,1.758
1.3513,1.7605
1.3512,1.7629
1.3511,1.7654
1.3511,1.7678
1.351,1.7703
1.3509,1.7727
1.3509,1.7751
1.3509,1.7775
1.3508,1.78
1.3508,1.7824
1.3508,1.7848
1.3508,1.7872
1.3508,1.7896
1.3508,1.792
1.3508,1.7943
1.3508,1.7967
1.3508,1.7991
1.3508,1.8014
1.3509,1.8038
1.3509,1.8062
1.3509,1.8085
1.351,1.8109
1.3511,1.8132
1.3511,1.8155
1.3512,1.8179
1.3513,1.8202
1.3514,1.8225
1.3515,1.8248
1.3516,1.8271
1.3517,1.8294
1.3518,1.8317
1.3519,1.834
1.3521,1.8363
1.3522,1.8386
1.3523,1.8408
1.3525,1.8431
1.3527,1.8454
1.3528,1.8476
1.353,1.8499
1.3532,1.8521
1.3534,1.8544
1.3536,1.8566
1.3538,1.8588
1.354,1.861
1.3542,1.8633
1.3544,1.8655
1.3546,1.8677
1.3549,1.8699
1.3551,1.8721
1.3554,1.8743
1.3556,1.8764
1.3559,1.8786
1.3562,1.8808
1.3565,1.883
1.3568,1.8851
1.3571,1.8873
1.3574,1.8894
1.3577,1.8916
1.358,1.8937
1.3583,1.8959
1.3586,1.898
1.359,1.9001
1.3593,1.9022
1.3597,1.9044
1.3601,1.9065
1.3604,1.9086
1.3608,1.9107
1.3612,1.9128
1.3616,1.9148
1.362,1.9169
1.3624,1.919
1.3628,1.9211
1.3632,1.9231
1.3637,1.9252
1.3641,1.9272
1.3646,1.9293
1.365,1.9313
1.3655,1.9334
1.3659,1.9354
1.3664,1.9374
1.3669,1.9394
1.3674,1.9415
1.3679,1.9435
1.3684,1.9455
1.3689,1.9475
1.3695,1.9495
1.37,1.9515
1.3705,1.9534
1.3711,1.9554
1.3716,1.9574
1.3722,1.9593
1.3728,1.9613
1.3734,1.9633
1.3739,1.9652
1.3745,1.9671
1.3751,1.9691
1.3758,1.971
1.3764,1.9729
1.377,1.9749
1.3776,1.9768
1.3783,1.9787
1.3789,1.9806
1.3796,1.9825
1.3803,1.9844
1.3809,1.9862
1.3816,1.9881
1.3816,1.9881
1.3787,1.9906
1.3757,1.9931
1.3727,1.9955
1.3697,1.998
1.3667,2.0005
1.3638,2.0029
1.3608,2.0054
1.3578,2.0078
1.3548,2.0102
1.3518,2.0127
1.3488,2.0151
1.3457,2.0175
1.3427,2.0199
1.3397,2.0224
1.3367,2.0248
1.3337,2.0272
1.3306,2.0296
1.3276,2.032
1.3245,2.0344
1.3215,2.0368
1.3185,2.0391
1.3154,2.0415
1.3124,2.0439
1.3093,2.0463
1.3062,2.0486
1.3032,2.051
1.3001,2.0534
1.297,2.0557
1.2939,2.0581
1.2908,2.0604
1.2878,2.0627
1.2847,2.0651
1.2816,2.0674
1.2785,2.0697
1.2753,2.072
1.2722,2.0744
1.2691,2.0767
1.266,2.079
1.2629,2.0813
1.2597,2.0836
1.2566,2.0859
1.2535,2.0881
1.2503,2.0904
1.2472,2.0927
1.244,2.095
1.2409,2.0972
1.2377,2.0995
1.2345,2.1018
1.2314,2.104
1.2282,2.1063
1.225,2.1085
1.2218,2.1107
1.2186,2.113
1.2154,2.1152
1.2122,2.1174
1.209,2.1197
1.2058,2.1219
1.2026,2.1241
1.1994,2.1263
1.1961,2.1285
1.1929,2.1307
1.1897,2.1329
1.1864,2.1351
1.1832,2.1372
1.1799,2.1394
1.1767,2.1416
1.1734,2.1438
1.1702,2.1459
1.1669,2.1481
1.1636,2.1502
1.1603,2.1524
1.157,2.1545
1.1537,2.1567
1.1504,2.1588
1.1471,2.1609
1.1438,2.163
1.1405,2.1652
1.1372,2.1673
1.1339,2.1694
1.1305,2.1715
1.1272,2.1736
1.1239,2.1757
1.1205,2.1778
1.1172,2.1799
1.1138,2.1819
1.1104,2.184
1.1071,2.1861
1.1037,2.1881
1.1003,2.1902
1.0969,2.1922
1.0935,2.1943
1.0901,2.1963
1.0867,2.1984
1.0833,2.2004
1.0799,2.2024
1.0765,2.2044
1.0731,2.2065
1.0696,2.2085
1.0662,2.2105
1.0627,2.2125
1.0593,2.2145
1.0558,2.2165
1.0524,2.2184
1.0489,2.2204
1.0454,2.2224
1.0419,2.2244
1.0385,2.2263
1.035,2.2283
1.0315,2.2302
1.028,2.2322
1.0245,2.2341
1.021,2.236
1.0174,2.238
1.0139,2.2399
1.0104,2.2418
1.0068,2.2437
1.0033,2.2456
0.99974,2.2475
0.99618,2.2494
0.99262,2.2513
0.98905,2.2532
0.98547,2.2551
0.98189,2.2569
0.97831,2.2588
0.97471,2.2607
0.97111,2.2625
0.96751,2.2644
0.9639,2.2662
0.96028,2.2681
0.95666,2.2699
0.95303,2.2717
0.94939,2.2735
0.94575,2.2754
0.9421,2.2772
0.93844,2.279
0.93478,2.2808
0.93112,2.2825
0.92744,2.2843
0.92377,2.2861
0.92008,2.2879
0.91639,2.2896
0.91269,2.2914
0.90899,2.2932
0.90528,2.2949
0.90156,2.2967
0.89784,2.2984
0.89411,2.3001
0.89038,2.3018
0.88664,2.3036
0.88289,2.3053
0.87914,2.307
0.87538,2.3087
0.87161,2.3104
0.86784,2.312
0.86406,2.3137
0.86028,2.3154
0.85649,2.3171
0.8527,2.3187
0.84889,2.3204
0.84509,2.322
0.84127,2.3237
0.83745,2.3253
0.83363,2.3269
0.82979,2.3285
0.82596,2.3301
0.82211,2.3317
0.81826,2.3333
0.81441,2.3349
0.81054,2.3365
0.80668,2.3381
0.8028,2.3397
0.79892,2.3412
0.79504,2.3428
0.79115,2.3443
0.78725,2.3459
0.78335,2.3474
0.77944,2.349
0.77552,2.3505
0.7716,2.352
0.76768,2.3535
0.76375,2.355
0.75981,2.3565
0.75587,2.358
0.75192,2.3595
0.74796,2.3609
0.744,2.3624
0.74004,2.3639
0.73607,2.3653
0.73209,2.3668
0.72811,2.3682
0.72412,2.3696
0.72013,2.371
0.71613,2.3725
0.71213,2.3739
0.70812,2.3753
0.70411,2.3767
0.70009,2.378
0.69607,2.3794
0.69204,2.3808
0.68801,2.3821
0.68397,2.3835
0.67992,2.3848
0.67588,2.3862
0.67182,2.3875
0.66776,2.3888
0.6637,2.3901
0.65963,2.3915
0.65556,2.3928
0.65148,2.394
0.6474,2.3953
0.64332,2.3966
0.63923,2.3979
0.63513,2.3991
0.63103,2.4004
0.62693,2.4016
0.62282,2.4028
0.61871,2.4041
0.61459,2.4053
0.61047,2.4065
0.60635,2.4077
0.60222,2.4089
0.59809,2.4101
0.59395,2.4112
0.58981,2.4124
0.58567,2.4136
0.58152,2.4147
0.57737,2.4159
0.57322,2.417
0.56906,2.4181
0.5649,2.4192
0.56074,2.4203
0.55657,2.4214
0.5524,2.4225
0.54823,2.4236
0.54406,2.4247
0.53988,2.4257
0.5357,2.4268
0.53151,2.4278
0.52733,2.4289
0.52314,2.4299
0.51895,2.4309
0.51475,2.4319
0.51056,2.4329
0.50636,2.4339
0.50216,2.4349
0.49795,2.4359
0.49375,2.4368
0.48954,2.4378
0.48534,2.4387
0.48113,2.4397
0.47692,2.4406
0.4727,2.4415
0.46849,2.4424
0.46428,2.4433
0.46006,2.4442
0.45584,2.4451
0.45162,2.446
0.4474,2.4468
0.44318,2.4477
0.43896,2.4485
0.43474,2.4494
0.43052,2.4502
0.4263,2.451
0.42208,2.4518
0.41786,2.4526
0.41363,2.4534
0.40941,2.4542
0.40519,2.4549
0.40097,2.4557
0.39675,2.4564
0.39253,2.4572
0.38831,2.4579
0.38409,2.4586
0.37987,2.4593
0.37565,2.46
0.37144,2.4607
0.36722,2.4614
0.36301,2.462
0.3588,2.4627
0.35458,2.4633
0.35038,2.464
0.34617,2.4646
